432,0.946000
433,0.941000
434,0.952000
435,0.941000
436,0.948000
437,0.950000
438,0.942000
439,0.943000
440,0.945000
441,0.924000
442,0.941000
443,0.951000
444,0.941000
445,0.947000
446,0.946000
447,0.945000
448,0.930000
449,0.950000
450,0.939000
451,0.938000
452,0.948000
453,0.930000
454,0.939000
455,0.945000
456,0.943000
457,0.949000
458,0.949000
459,0.947000
460,0.946000
461,0.947000
462,0.955000
463,0.948000
464,0.941000
465,0.941000
466,0.943000
467,0.941000
468,0.937000
469,0.941000
470,0.944000
471,0.945000
472,0.945000
473,0.947000
474,0.948000
475,0.938000
476,0.941000
477,0.940000
478,0.941000
479,0.949000
480,0.926000
481,0.936000
482,0.939000
483,0.938000
484,0.936000
485,0.937000
486,0.944000
487,0.933000
488,0.944000
489,0.950000
490,0.950000
491,0.944000
492,0.949000
493,0.946000
494,0.946000
495,0.948000
496,0.939000
497,0.944000
498,0.942000
499,0.947000
